Date,Sales,Product_ID,Region
2023-01-19 07:07:41,960.48,1438,West
2023-02-16 04:51:15,551.19,1552,West
2023-04-01 02:50:54,679.59,1207,West
2023-04-07 09:47:46,893.56,1591,West
2023-04-10 20:08:35,117.27,1111,West
2023-05-13 03:54:44,645.75,1166,West
2023-07-13 03:15:44,481.47,1779,West
2023-08-04 07:50:12,752.73,1274,West
2023-09-27 02:25:30,623.15,1152,West
2023-09-30 01:52:31,456.86,1839,West
2023-10-18 13:09:39,832.42,1525,West
2023-10-31 10:51:52,892.99,1696,West
2023-10-31 13:34:00,367.69,1287,West
2023-10-31 15:49:12,723.28,1041,West
2023-11-23 09:06:48,729.53,1469,West
